likes,Checkins,Returns,Category,commBase,comm24,comm48,comm24_1,"diff_24,48",baseTime,length,shares,hrs,sun_pub,mon_pub,tue_pub,wed_pub,thu_pub,fri_pub,sat_pub,sun_base,mon_base,tue_base,wed_base,thu_base,fri_base,sat_base,output
888531,1,4469,47,72,11,61,72,-50,35,628,290,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
888531,1,4469,47,70,24,46,70,-22,27,628,274,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
888531,1,4469,47,70,22,48,69,-26,31,628,284,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
888531,1,4469,47,55,55,0,55,55,7,628,288,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6
888531,1,4469,47,40,40,0,40,40,6,628,281,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,21
888531,1,4469,47,70,2,68,69,-66,46,628,281,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
888531,1,4469,47,79,9,70,75,-61,42,628,322,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
888531,1,4469,47,27,3,24,27,-21,39,0,51,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
888531,1,4469,47,258,2,16,250,-14,63,631,514,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
888531,1,4469,47,205,39,166,199,-127,32,806,393,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
888531,1,4469,47,182,1,12,171,-11,69,630,373,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
888531,1,4469,47,111,111,0,111,111,5,808,334,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,35
888531,1,4469,47,140,15,125,138,-110,36,808,315,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
888531,1,4469,47,158,65,93,156,-28,30,808,334,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
888531,1,4469,47,116,4,112,115,-108,37,808,276,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
888531,1,4469,47,116,116,0,116,116,23,808,270,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
888531,1,4469,47,128,7,121,127,-114,35,808,291,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
888531,1,4469,47,123,1,10,121,-9,61,808,286,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
888531,1,4469,47,100,0,10,96,-10,59,808,231,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
888531,1,4469,47,111,0,3,110,-3,65,808,249,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
888531,1,4469,47,101,101,0,101,101,16,808,250,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7
888531,1,4469,47,107,1,106,106,-105,48,808,277,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
888531,1,4469,47,98,1,0,97,1,69,808,218,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
888531,1,4469,47,79,79,0,79,79,22,808,175,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
888531,1,4469,47,213,65,148,210,-83,27,777,409,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
888531,1,4469,47,104,0,42,104,-42,50,808,209,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
888531,1,4469,47,119,0,2,119,-2,65,808,268,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
888531,1,4469,47,105,3,102,103,-99,41,808,229,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
888531,1,4469,47,96,9,87,96,-78,29,808,224,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
888531,1,4469,47,100,100,0,100,100,4,787,307,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,38
888531,1,4469,47,96,3,12,93,-9,55,808,208,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
888531,1,4469,47,104,104,0,104,104,13,808,230,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9
888531,1,4469,47,101,60,41,101,19,25,808,240,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
888531,1,4469,47,97,97,0,97,97,9,808,236,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10
888531,1,4469,47,94,94,0,94,94,12,808,254,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11
888531,1,4469,47,109,109,0,109,109,12,808,266,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11
888531,1,4469,47,99,99,0,99,99,14,808,260,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10
888531,1,4469,47,144,82,62,141,20,26,808,344,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
888531,1,4469,47,86,86,0,86,86,11,808,213,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10
888531,1,4469,47,100,100,0,100,100,6,808,323,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,37
497,0,0,16,0,0,0,0,0,63,0,1,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
497,0,0,16,0,0,0,0,0,56,153,2,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
497,0,0,16,0,0,0,0,0,10,200,2,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
497,0,0,16,0,0,0,0,0,52,0,2,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
497,0,0,16,1,0,1,1,-1,39,467,2,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
497,0,0,16,0,0,0,0,0,56,0,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
497,0,0,16,0,0,0,0,0,72,0,1,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
497,0,0,16,0,0,0,0,0,45,335,1,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
497,0,0,16,0,0,0,0,0,6,18,1,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
497,0,0,16,0,0,0,0,0,53,160,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
497,0,0,16,1,1,0,1,1,17,90,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
497,0,0,16,0,0,0,0,0,10,79,1,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
497,0,0,16,0,0,0,0,0,13,145,2,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
497,0,0,16,0,0,0,0,0,51,123,1,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
497,0,0,16,0,0,0,0,0,1,81,1,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
497,0,0,16,0,0,0,0,0,43,8,1,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
497,0,0,16,3,1,2,2,-1,41,253,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
497,0,0,16,0,0,0,0,0,18,368,1,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
497,0,0,16,2,2,0,0,2,52,153,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
497,0,0,16,0,0,0,0,0,6,167,1,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
497,0,0,16,0,0,0,0,0,34,0,1,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
497,0,0,16,2,0,0,2,0,65,1861,1,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
497,0,0,16,0,0,0,0,0,70,290,2,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
497,0,0,16,0,0,0,0,0,50,427,2,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
497,0,0,16,0,0,0,0,0,60,188,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
497,0,0,16,5,1,0,4,1,62,0,11,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
497,0,0,16,0,0,0,0,0,23,504,2,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
497,0,0,16,0,0,0,0,0,62,897,1,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
497,0,0,16,0,0,0,0,0,13,30,1,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
497,0,0,16,0,0,0,0,0,4,147,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
497,0,0,16,0,0,0,0,0,32,45,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
497,0,0,16,0,0,0,0,0,60,104,1,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
497,0,0,16,0,0,0,0,0,70,170,2,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
497,0,0,16,0,0,0,0,0,1,263,1,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
497,0,0,16,0,0,0,0,0,59,47,3,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
497,0,0,16,1,0,1,1,-1,53,13,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
497,0,0,16,0,0,0,0,0,8,124,3,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
497,0,0,16,0,0,0,0,0,47,96,2,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
497,0,0,16,1,1,0,1,1,13,199,1,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
497,0,0,16,0,0,0,0,0,8,297,2,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
497,0,0,16,0,0,0,0,0,15,12,1,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
497,0,0,16,0,0,0,0,0,50,12,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
497,0,0,16,1,0,0,1,0,56,0,2,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
497,0,0,16,0,0,0,0,0,29,0,2,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
497,0,0,16,1,0,1,0,-1,67,31,1,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
497,0,0,16,0,0,0,0,0,7,196,1,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
497,0,0,16,0,0,0,0,0,4,12,1,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
497,0,0,16,0,0,0,0,0,1,6,2,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
497,0,0,16,1,0,1,1,-1,42,0,2,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
497,0,0,16,0,0,0,0,0,31,22,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
497,0,0,16,1,1,0,1,1,8,0,1,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
497,0,0,16,0,0,0,0,0,54,8,1,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
497,0,0,16,0,0,0,0,0,60,14,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
497,0,0,16,1,0,1,1,-1,40,0,3,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
497,0,0,16,0,0,0,0,0,1,8,2,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3182,0,391,24,1,1,0,1,1,13,218,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3182,0,391,24,0,0,0,0,0,64,0,1,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3182,0,391,24,5,0,5,5,-5,35,0,2,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3182,0,391,24,6,0,6,6,-6,43,124,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3182,0,391,24,0,0,0,0,0,0,218,1,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3182,0,391,24,1,1,0,1,1,34,187,1,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3182,0,391,24,1,1,0,1,1,8,241,2,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3182,0,391,24,0,0,0,0,0,61,27,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3182,0,391,24,2,2,0,2,2,7,222,1,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
3182,0,391,24,3,0,2,3,-2,67,58,1,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3182,0,391,24,1,0,0,1,0,56,8,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
3182,0,391,24,0,0,0,0,0,24,154,1,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3182,0,391,24,1,0,1,1,-1,28,131,1,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3626570,0,41233,8,301,11,52,274,-41,62,67,133,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5
3626570,0,41233,8,455,230,225,433,5,27,46,317,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,32
3626570,0,41233,8,374,374,0,374,374,20,61,357,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,61
3626570,0,41233,8,382,12,53,344,-41,64,42,193,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9
3626570,0,41233,8,160,17,69,135,-52,52,58,172,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10
3626570,0,41233,8,128,14,114,116,-100,44,0,58,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4
3626570,0,41233,8,56,3,11,50,-8,61,0,36,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3626570,0,41233,8,184,5,50,156,-45,65,218,136,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
3626570,0,41233,8,313,117,196,305,-79,28,187,80,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13
3626570,0,41233,8,339,40,299,327,-259,39,311,84,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16
3626570,0,41233,8,29,29,0,29,29,6,168,16,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9
3626570,0,41233,8,418,418,0,418,418,21,282,117,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,32
3626570,0,41233,8,48,1,15,43,-14,68,151,21,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3626570,0,41233,8,405,3,17,392,-14,66,297,123,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3626570,0,41233,8,43,9,34,39,-25,31,164,56,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6
3626570,0,41233,8,252,10,54,212,-44,61,199,335,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9
3626570,0,41233,8,170,170,0,170,170,24,193,98,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,33
57889,0,10836,18,9,6,3,9,3,27,161,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
57889,0,10836,18,1,1,0,1,1,45,260,6,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
57889,0,10836,18,3,0,0,3,0,53,220,1,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57889,0,10836,18,10,0,1,9,-1,61,138,1,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
57889,0,10836,18,4,0,0,4,0,61,129,2,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
57889,0,10836,18,2,0,0,2,0,59,164,3,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
57889,0,10836,18,46,4,4,39,0,65,89,1,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
57889,0,10836,18,15,15,0,15,15,1,80,1,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,21
57889,0,10836,18,0,0,0,0,0,0,0,1,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8
57889,0,10836,18,24,3,21,24,-18,35,99,3,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
57889,0,10836,18,42,5,37,40,-32,35,48,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
57889,0,10836,18,34,0,10,33,-10,50,110,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
57889,0,10836,18,50,12,38,49,-26,29,266,4,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
57889,0,10836,18,20,20,0,20,20,8,39,1,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
57889,0,10836,18,4,4,0,4,4,22,133,3,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
57889,0,10836,18,19,1,2,17,-1,62,107,2,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
57889,0,10836,18,13,13,0,13,13,7,113,2,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10
57889,0,10836,18,57,57,0,57,57,11,92,7,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11
57889,0,10836,18,26,0,5,24,-5,68,1378,4,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
57889,0,10836,18,22,22,0,22,22,2,157,16,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13
57889,0,10836,18,0,0,0,0,0,31,155,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
57889,0,10836,18,24,0,2,23,-2,66,322,1,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
57889,0,10836,18,25,8,17,25,-9,28,132,21,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
57889,0,10836,18,16,16,0,16,16,6,258,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
57889,0,10836,18,16,16,0,16,16,9,0,2,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
57889,0,10836,18,41,6,35,37,-29,37,225,6,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4
57889,0,10836,18,1,1,0,1,1,9,116,2,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
57889,0,10836,18,97,5,92,92,-87,48,320,5,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
57889,0,10836,18,19,0,9,19,-9,51,280,5,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
57889,0,10836,18,25,0,3,23,-3,63,98,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
57889,0,10836,18,2,0,1,1,-1,70,114,2,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
57889,0,10836,18,6,3,3,6,0,33,113,2,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
57889,0,10836,18,8,0,8,8,-8,33,151,19,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
57889,0,10836,18,6,0,0,6,0,69,127,3,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
57889,0,10836,18,31,31,0,31,31,10,142,1,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10
57889,0,10836,18,0,0,0,0,0,0,102,3,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,36
57889,0,10836,18,16,1,15,16,-14,37,78,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
57889,0,10836,18,18,18,0,18,18,7,188,1,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
57889,0,10836,18,4,4,0,4,4,14,162,2,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
57889,0,10836,18,20,7,13,20,-6,36,111,1,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
57889,0,10836,18,8,0,1,8,-1,60,0,2,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
57889,0,10836,18,11,11,0,11,11,9,110,3,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
57889,0,10836,18,19,19,0,19,19,4,73,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9
57889,0,10836,18,7,7,0,7,7,12,61,23,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
57889,0,10836,18,9,0,1,9,-1,57,158,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
57889,0,10836,18,19,19,0,19,19,20,56,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
57889,0,10836,18,10,10,0,10,10,23,188,5,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
57889,0,10836,18,7,7,0,7,7,8,69,1,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
57889,0,10836,18,8,8,0,8,8,20,45,3,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
57889,0,10836,18,13,0,0,13,0,65,81,1,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
57889,0,10836,18,22,1,21,22,-20,35,62,3,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
57889,0,10836,18,4,4,0,4,4,6,50,3,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
57889,0,10836,18,7,7,0,7,7,20,78,2,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
57889,0,10836,18,3,3,0,3,3,11,112,2,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
57889,0,10836,18,3,0,3,3,-3,49,154,6,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57889,0,10836,18,9,4,5,8,-1,37,63,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
57889,0,10836,18,1,1,0,1,1,34,157,1,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
57889,0,10836,18,26,0,2,25,-2,60,172,1,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
57889,0,10836,18,1,0,0,1,0,66,93,2,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
57889,0,10836,18,16,8,8,16,0,25,211,2,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
57889,0,10836,18,25,1,1,23,0,70,101,1,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
57889,0,10836,18,5,5,0,5,5,5,159,4,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
57889,0,10836,18,3,3,0,3,3,7,110,3,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
57889,0,10836,18,3,0,0,3,0,60,110,1,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
57889,0,10836,18,2,2,0,2,2,16,183,3,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
57889,0,10836,18,38,38,0,38,38,19,75,1,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
57889,0,10836,18,9,2,7,9,-5,27,0,2,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
57889,0,10836,18,4,0,1,4,-1,53,155,4,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57889,0,10836,18,10,10,0,10,10,23,334,2,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
57889,0,10836,18,1,0,1,1,-1,43,30,2,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
57889,0,10836,18,4,0,1,4,-1,55,53,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
57889,0,10836,18,1,0,1,1,-1,68,36,4,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
57889,0,10836,18,41,11,30,39,-19,36,60,2,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57889,0,10836,18,27,0,0,27,0,69,123,7,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
57889,0,10836,18,27,27,0,27,27,24,123,7,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
57889,0,10836,18,16,4,12,16,-8,29,74,27,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
57889,0,10836,18,19,19,0,19,19,8,85,15,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18
57889,0,10836,18,8,8,0,8,8,20,158,11,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
57889,0,10836,18,38,0,4,37,-4,56,66,5,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
57889,0,10836,18,10,10,0,10,10,8,40,2,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9
57889,0,10836,18,50,50,0,50,50,18,61,21,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15
57889,0,10836,18,84,1,83,83,-82,48,107,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
57889,0,10836,18,16,9,7,15,2,30,313,7,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
57889,0,10836,18,45,6,39,45,-33,35,90,4,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
57889,0,10836,18,34,0,1,33,-1,72,95,4,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
57889,0,10836,18,28,28,0,28,28,16,106,5,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5
57889,0,10836,18,46,46,0,46,46,22,152,2,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
57889,0,10836,18,9,0,0,9,0,64,144,11,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
57889,0,10836,18,796,198,375,349,-177,65,95,2268,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,85
57889,0,10836,18,44,8,36,44,-28,28,130,4,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
57889,0,10836,18,15,0,6,14,-6,57,229,5,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
57889,0,10836,18,96,96,0,96,96,24,101,3,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8
57889,0,10836,18,13,13,0,13,13,1,115,1,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,39
57889,0,10836,18,4,4,0,4,4,7,120,20,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
57889,0,10836,18,73,3,12,62,-9,65,72,335,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
57889,0,10836,18,59,59,0,59,59,3,66,5,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,33
57889,0,10836,18,9,9,0,9,9,17,118,3,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
57889,0,10836,18,27,5,1,22,4,61,17,21,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
57889,0,10836,18,27,27,0,27,27,9,170,1,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3
57889,0,10836,18,9,0,5,6,-5,53,173,6,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
57889,0,10836,18,54,5,9,47,-4,60,217,14,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
57889,0,10836,18,99,22,77,95,-55,35,108,6,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
57889,0,10836,18,30,30,0,30,30,24,102,30,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
57889,0,10836,18,9,0,9,9,-9,36,143,12,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
57889,0,10836,18,17,17,0,17,17,10,154,16,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
57889,0,10836,18,44,4,40,42,-36,38,109,17,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
57889,0,10836,18,14,9,5,14,4,26,122,5,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
57889,0,10836,18,100,4,14,85,-10,66,60,4,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
57889,0,10836,18,89,89,0,89,89,11,89,5,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13
57889,0,10836,18,12,0,1,11,-1,72,157,3,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
57889,0,10836,18,48,48,0,48,48,16,167,5,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6
57889,0,10836,18,11,0,0,11,0,56,146,4,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
57889,0,10836,18,9,9,0,9,9,22,130,4,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
663025,0,5954,24,59,4,22,55,-18,49,276,12,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
